"authoryear","coef","se","n","country","year","did_design","uesd_design","iv_design","rd_design","random_design","exptype","exptype2","ExposureLagMean","UnitAnalysis","ConflictStudy","SensitivityAnalysis","ControlSelectionBias","ControlMigrationBias","ControlSurvivalBias","UCDPConflictCleavage","yi","vi"
"cordoba2020",0.0230178220952847,0.041352783073092,11336,"guatemala","2001","N","N","N","N","N","N","o",22,"Individual","Guatemalan Civil War",1,1,"1","0","2",0.0230178220952847,8.81288610887829e-05
"dancyetal2020",-0.0154721179952231,0.0453713025197492,504,"kenya","2015","N","N","N","N","N","N","o",7.5,"Individual","Post-election violence",1,1,"o","0","",-0.0154721179952231,0.00198711984977207
"deglowsundberg2021",0.10210882887039,0.0445601801803133,5995,"afghanistan","2008","N","N","N","N","N","N","o",0.5,"Individual","Afghanistan War",1,1,"0","0","2",0.10210882887039,0.000163372752761022
"deglowsundberg2021",0.181450830802628,0.0375764539281784,5838,"afghanistan","2009","N","N","N","N","N","N","o",1,"Individual","Afghanistan War",1,1,"0","0","2",0.181450830802628,0.000160225322662457
"deglowsundberg2021",0.0353131438753387,0.0284663314540256,6157,"afghanistan","2010","N","N","N","N","N","N","o",1.5,"Individual","Afghanistan War",1,1,"0","0","2",0.0353131438753387,0.000162038258413499
"deglowsundberg2021",-0.0128146159827421,0.0569854906560993,6118,"afghanistan","2011","N","N","N","N","N","N","o",2,"Individual","Afghanistan War",1,1,"0","0","2",-0.0128146159827421,0.000163425142749844
"deglowsundberg2021",0.140330605480457,0.0581871187606208,7612,"afghanistan","2012","N","N","N","N","N","N","o",2.5,"Individual","Afghanistan War",1,1,"0","0","2",0.140330605480457,0.000126264938106774
"dejuanpierskalla2016",0.076543753820684,0.0125737150322769,8433,"nepal","2003","N","N","Y","N","N","N","o",4,"Individual","Nepali Civil War",1,1,"1","0","2",0.076543753820684,0.000117210203362574
"delucaverpoorten2015a",0.0917083426752299,0.0213019598125254,4208,"uganda","2005","Y","N","Y","N","N","N","o",9.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0917083426752299,0.00023371758852723
"delucaverpoorten2015a",-0.0113580941045691,0.0415687798123016,4180,"uganda","2008","Y","N","Y","N","N","N","o",11.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",-0.0113580941045691,0.00023922996028697
"delucaverpoorten2015a",0.0376706875474092,0.0177385206762813,4177,"uganda","2012","Y","N","Y","N","N","N","o",15.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0376706875474092,0.000238784447411266
"delucaverpoorten2015b",0.0673393488812303,0.0149113277757501,4318,"uganda","2005","Y","N","Y","N","N","N","o",2.5,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0673393488812303,0.00022954630221728
"delucaverpoorten2015b",0.0417819867252437,0.0148388457041388,4332,"uganda","2008","Y","N","Y","N","N","N","o",4,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0417819867252437,0.000230088104077402
"delucaverpoorten2015b",0.0429177811099337,0.0193543549181002,4202,"uganda","2012","Y","N","Y","N","N","N","o",6,"Individual","Lord’s Resistance Army (LRA) insurgency",1,1,"1","1","2",0.0429177811099337,0.000237162466283549
"dyrstadetal2021a",-0.038162046453893,0.0403127460783626,1125,"guatemala","2016","N","N","N","N","N","N","s",38,"Individual","Guatemalan Civil War",1,1,"1","0","2",-0.038162046453893,0.000887090246754724
"dyrstadetal2021b",0.0561687808093867,0.025521059187874,704,"northernireland","2016","N","N","N","N","N","N","s",33,"Individual","The Troubles",1,1,"1","0","1",0.0561687808093867,0.00141351364113841
"dyrstadetal2021c",0.0497884127450465,0.0282514657162239,1164,"nepal","2016","N","N","N","N","N","N","s",14.5,"Individual","Nepali Civil War",1,1,"1","0","2",0.0497884127450465,0.000855587594831191
"esparzaetal2020",-0.0304369869922046,0.032275411716616,1547,"colombia","2016","N","N","N","N","N","N","o",2,"individual","Colombian Conflict",1,1,"1","1","2",-0.0304369869922046,0.000645632624761636
"esparzaetal2020",0.0535567681946052,0.0204106389516057,1547,"colombia","2016","N","N","N","N","N","N","s",2,"individual","Colombian Conflict",1,1,"1","1","2",0.0535567681946052,0.000643125208579097
"freitagetal2019",0.079016020696876,0.0309807059463355,925,"kosovo","2010","N","N","N","N","N","N","s",11.5,"Individual","Yugoslavian Wars",1,1,"1","0","1",0.079016020696876,0.00106877913271903
"getmanskyweiss2023a",0.108465946873273,0.041974172045868,650,"israel","1973","Y","Y","N","N","N","N","o",0.0415,"Inividual and Locality","Israel-Palestine conflict",1,1,"0","0","1",0.108465946873273,0.00150478996719101
"glaurdicvukovic2015",-0.0849600140814663,0.0271780849540259,546,"croatia","2012","N","N","N","N","N","N","o",19,"Municipality","Yugoslavian Wars",1,1,"0","0","1",-0.0849600140814663,0.00180846916418979
"glaurdicvukovic2018",-0.0376255080854037,0.0351958935181266,512,"croatia","2005","N","N","N","N","N","N","o",12,"Municipality","Yugoslavian Wars",0,1,"1","1","1",-0.0376255080854037,0.00195141026698486
"glaurdicvukovic2018",0.0135593212517517,0.0423052876966593,491,"croatia","2009","N","N","N","N","N","N","o",16,"Municipality","Yugoslavian Wars",0,1,"1","1","1",0.0135593212517517,0.00204006596615738
"glaurdicvukovic2018",0.00785941350299502,0.0447282556148682,533,"croatia","2013","N","N","N","N","N","N","o",20,"Municipality","Yugoslavian Wars",0,1,"1","1","1",0.00785941350299502,0.00187946703581646
"glaurdicvukovic2018",0.0509842644017452,0.0449472503809232,530,"croatia","2017","N","N","N","N","N","N","o",24,"Municipality","Yugoslavian Wars",0,1,"1","1","1",0.0509842644017452,0.00188054435996657
"grosjean2014",0.0225731672205265,0.00640343050744961,30885,"europe","2010","N","N","N","N","N","N","s",68,"Individual","World War II",1,1,"1","1","",0.0225731672205265,3.23462363645353e-05
"hongkang2017",0.0905738410926583,0.0512994835662473,1762,"southkorea","2007","Y","N","N","N","N","N","o",55.5,"Individual","Korean War",1,1,"1","1","1",0.0905738410926583,0.00055858038501526
"kijewski2019",0.0457876829319871,0.0244485549249289,24964,"global","2010","N","N","N","N","N","N","s",68,"Individual","World War II",1,1,"1","1","",0.0457876829319871,3.98914942733494e-05
"kim2023",0.0462344290517562,0.067941875222518,335,"southkorea","2015","N","N","N","N","N","N","o",63.5,"Individual","Korean War",1,1,"1","0","1",0.0462344290517562,0.00298122552266517
"kupatadzezeitzoff2021",-0.343488242073984,0.0584779422096833,1110,"georgia","2015","N","N","N","N","N","N","o",7,"Individual","Russo-Georgian War",1,1,"1","0","1",-0.343488242073984,0.000701489558215442
"kupatadzezeitzoff2021",-0.0217921720452661,0.0604003371050106,1110,"georgia","2015","N","N","N","N","N","N","s",7,"Individual","Russo-Georgian War",1,1,"1","0","1",-0.0217921720452661,0.000900857013529246
"kupatadzezeitzoff2021",-0.0508377009135259,0.0281127166218551,971,"georgia","2015","N","N","N","N","N","Y","s",7,"Individual","Russo-Georgian War",1,1,"1","0","1",-0.0508377009135259,0.00102560591322301
"lewistopal2022",-0.0139506388285102,0.102349966512546,2360,"uganda","2008","N","N","N","N","N","N","o",0.5,"Individual","Lord's Resistance Army (LRA) insurgency",1,1,"0","0","2",-0.0139506388285102,0.000423743449440281
"liendobraithwaite2018",-0.026239480720227,0.0314443454411296,1136,"colombia","2014","N","N","N","N","N","N","o",7,"Individual","Colombia conflict",1,1,"0","0","2",-0.026239480720227,0.000879844452290366
"liendobraithwaite2018",-0.0599105353561943,0.0280564972598937,1136,"colombia","2014","N","N","N","N","N","N","s",7,"Individual","Colombia conflict",1,1,"0","0","2",-0.0599105353561943,0.00087474391046866
"lupuwallace2023",-0.222414323050434,0.137520664946275,1501,"ukraine","2018","N","N","N","N","Y","N","s",2,"Individual","Russo-Ukrainian War",1,1,"0","0","1",-0.222414323050434,0.000602340555865574
"lupuwallace2023",0.00946231657046509,0.0255747053587557,1501,"ukraine","2018","N","N","N","N","Y","Y","s",2,"Individual","Russo-Ukrainian War",1,1,"0","0","1",0.00946231657046509,0.000666547291431223
"lyallblairimai2013",0.0713250185297918,0.0349089528322676,853,"afghanistan","2011","N","N","N","N","N","N","o",0.5,"Individual","Afghanistan War",1,1,"0","0","2",0.0713250185297918,0.00116179737518796
"lyallblairimai2013",0.151805116198823,0.0335588717172852,863,"afghanistan","2011","N","N","N","N","N","N","s",0.5,"Individual","Afghanistan War",1,1,"0","0","2",0.151805116198823,0.00110724069128788
"malasquezsalgado2021",0.0303720337476492,0.0110971755252409,19050,"peru","2007","N","N","N","N","N","N","o",17,"Individual","Peruvian Conflict",1,1,"1","0","2",0.0303720337476492,5.23993873728445e-05
"malasquezsalgado2021",0.0336331533208302,0.0112327128626656,18137,"peru","2008","N","N","N","N","N","N","o",18,"Individual","Peruvian Conflict",1,1,"1","0","2",0.0336331533208302,5.50142755615325e-05
"malasquezsalgado2021",0.0268699514795515,0.0105047208351263,18141,"peru","2009","N","N","N","N","N","N","o",19,"Individual","Peruvian Conflict",1,1,"1","0","2",0.0268699514795515,5.50472178991583e-05
"malasquezsalgado2021",0.0252796762333241,0.00912591884614512,17356,"peru","2010","N","N","N","N","N","N","o",20,"Individual","Peruvian Conflict",1,1,"1","0","2",0.0252796762333241,5.75466600022677e-05
"malasquezsalgado2021",0.0303074669733457,0.0114128927196704,20196,"peru","2011","N","N","N","N","N","N","o",21,"Individual","Peruvian Conflict",1,1,"1","0","2",0.0303074669733457,4.94262816841665e-05
"meernik2020",-0.0236397482849233,0.0351684307324433,1464,"colombia","2016","N","N","N","N","N","N","o",26,"Individual","Colombia conflict",1,1,"0","0","2",-0.0236397482849233,0.000682763251470694
"meernik2020",0.000714663782208747,0.0251251101757334,1459,"colombia","2016","N","N","N","N","N","N","s",26,"Individual","Colombia conflict",1,1,"0","0","2",0.000714663782208747,0.000685870355632111
"mironovawhitt2021a",-0.0243455825444638,0.0444224040678106,591,"iraq","2019","N","N","N","N","N","N","s",3.5,"Individual","ISIL insurgency",1,1,"1","0","2",-0.0243455825444638,0.0016929066720732
"rodontormos2023",-0.0273635815012297,0.0126792684350652,8893,"spain","1995","N","N","N","N","N","N","o",49.5,"Individual","Spanish Civil War",1,1,"0","1","",-0.0273635815012297,0.000112292288513806
"rodontormos2023",-0.0366978476490107,0.012867614349519,8924,"spain","2005","N","N","N","N","N","N","o",59.5,"Individual","Spanish Civil War",1,1,"0","1","",-0.0366978476490107,0.000111768278565841
"rodontormos2023",-0.065158764234568,0.0233088239003972,4659,"spain","2015","N","N","N","N","N","N","o",69.5,"Individual","Spanish Civil War",1,1,"0","1","",-0.065158764234568,0.000212865327727431
"rozenaszhukov2019",-0.0700622491722625,0.0325059888095829,1190,"ukraine","2017","N","N","Y","N","N","N","s",1.5,"District","Holodomor",1,1,"0","0","",-0.0700622491722625,0.00083280627249933
"shai2022",-0.00151298041733882,0.0214917944055558,2075,"israel","2008","Y","N","N","N","N","N","o",2,"Individual","Lebanese Civil war",1,1,"0","0","2",-0.00151298041733882,0.000482157869713478
"tellez2019",-0.00709893973880998,0.0242181157914652,4717,"colombia","2015","N","N","N","N","N","N","o",26,"Individual (with clustering at the municipality level)","Colombian conflict",1,1,"1","0","2",-0.00709893973880998,0.000212022733810182
"tellez2019",0.0190495650648529,0.0139980994002671,4717,"colombia","2015","N","N","N","N","N","N","s",26,"Individual (with clustering at the municipality level)","Colombian conflict",1,1,"1","0","2",0.0190495650648529,0.0002118902374529
"voorsbulte2014",0.0488963796963938,0.0464569977061039,791,"burundi","2007","N","N","Y","N","N","N","o",7,"Individual","Burundian Civil War",1,1,"1","1","2",0.0488963796963938,0.00125977722062954
"voorsbulte2014",0.0224879060985053,0.0404117643428128,827,"burundi","2007","N","N","Y","N","N","N","s",7,"Individual","Burundian Civil War",1,1,"1","1","2",0.0224879060985053,0.00120942959309575
"wang2019",0.297019046573935,0.042835264344399,1296,"china","2008","N","N","Y","N","N","N","o",39.5,"Individual","Chinese Cultural Revolution",1,1,"1","1","",0.297019046573935,0.000641963085522598
